date,global_active_power_mean_kw,global_reactive_power_mean,voltage_mean,global_intensity_mean,sub_metering_1_wh,sub_metering_2_wh,sub_metering_3_wh,sub_metering_remainder_wh,sub_metering_1_mean_kw,sub_metering_2_mean_kw,sub_metering_3_mean_kw,sub_metering_remainder_mean_kw,year,month,day,dayofweek,dayofyear,is_weekend
2007-09-30,1.0529791666666666,0.11360277777777777,240.0647847222222,4.452500000000001,1405.0,582.0,10225.0,13059.5,0.058541666666666665,0.024249999999999997,0.42604166666666665,0.5441458333333333,2007,9,30,6,273,1
2007-10-01,1.1950847222222223,0.10189861111111112,239.23991666666666,5.0737499999999995,1507.0,6622.0,5960.0,14594.3,0.06279166666666666,0.27591666666666664,0.24833333333333332,0.6080958333333333,2007,10,1,0,274,0
2007-10-02,1.526988888888889,0.11238055555555555,238.49379166666665,6.474027777777778,508.0,8022.0,12815.0,15302.733333333334,0.021166666666666667,0.33425,0.5339583333333333,0.6376138888888889,2007,10,2,1,275,0
2007-10-03,0.8892041666666667,0.10954027777777778,239.26106944444444,3.8,979.0,5024.0,3692.0,11645.9,0.040791666666666664,0.20933333333333334,0.15383333333333335,0.4852458333333333,2007,10,3,2,276,0
2007-10-04,1.0544847222222222,0.09614444444444445,239.2050763888889,4.454583333333334,2400.0,444.0,9710.0,12753.633333333333,0.09999999999999999,0.0185,0.40458333333333335,0.5314013888888889,2007,10,4,3,277,0
2007-10-05,0.9681194444444445,0.10460833333333333,238.8271111111111,4.089722222222222,0.0,351.0,9425.0,13458.866666666667,0.0,0.014624999999999999,0.3927083333333334,0.5607861111111111,2007,10,5,4,278,0
2007-10-06,1.2196111111111112,0.1293,238.38071527777777,5.167638888888889,4840.0,347.0,9666.0,14417.666666666666,0.20166666666666666,0.014458333333333332,0.40275,0.600736111111111,2007,10,6,5,279,1
2007-10-07,1.4625791666666668,0.10637361111111111,238.8262777777778,6.207916666666667,2498.0,8255.0,10886.0,13462.9,0.10408333333333335,0.34395833333333337,0.4535833333333333,0.5609541666666666,2007,10,7,6,280,1
2007-10-08,0.7605847222222222,0.08465,239.09654861111113,3.2311111111111113,0.0,420.0,5082.0,12752.033333333333,0.0,0.017499999999999998,0.21175,0.5313347222222222,2007,10,8,0,281,0
2007-10-09,1.172123611111111,0.1109736111111111,238.87914583333333,4.9823611111111115,2034.0,2147.0,9290.0,14659.966666666667,0.08474999999999999,0.08945833333333332,0.3870833333333333,0.6108319444444444,2007,10,9,1,282,0
2007-10-10,0.8103972222222222,0.09218888888888889,239.4211597222222,3.4886111111111116,1863.0,2117.0,3345.0,12124.533333333333,0.077625,0.08820833333333333,0.139375,0.5051888888888888,2007,10,10,2,283,0
2007-10-11,1.2030874999999999,0.106325,238.4441527777778,5.1090277777777775,2630.0,414.0,7806.0,18024.1,0.10958333333333332,0.017249999999999998,0.32525,0.7510041666666666,2007,10,11,3,284,0
2007-10-12,1.3295166666666667,0.09582222222222223,238.48131250000003,5.667083333333333,1020.0,5028.0,11659.0,14201.4,0.0425,0.2095,0.4857916666666667,0.591725,2007,10,12,4,285,0
2007-10-13,1.3380055555555557,0.08694722222222222,238.76540972222222,5.700694444444444,969.0,3799.0,8463.0,18881.133333333335,0.040375,0.15829166666666666,0.35262499999999997,0.7867138888888889,2007,10,13,5,286,1
2007-10-14,1.431425,0.1042013888888889,239.1010347222222,6.078749999999999,2930.0,7494.0,7126.0,16804.2,0.12208333333333334,0.31224999999999997,0.29691666666666666,0.7001750000000001,2007,10,14,6,287,1
2007-10-15,0.8793958333333333,0.08207083333333333,239.29270833333334,3.7219444444444445,1061.0,339.0,7654.0,12051.5,0.04420833333333333,0.014125,0.3189166666666667,0.5021458333333334,2007,10,15,0,288,0
2007-10-16,1.3641958333333333,0.1287597222222222,238.86261805555554,5.823194444444444,0.0,7871.0,9876.0,14994.033333333333,0.0,0.32795833333333335,0.4115,0.6247513888888888,2007,10,16,1,289,0
2007-10-17,1.0950902777777778,0.09472222222222222,239.19213194444444,4.6369444444444445,1065.0,453.0,8968.0,15796.533333333333,0.044375,0.018875,0.37366666666666665,0.6581888888888888,2007,10,17,2,290,0
2007-10-18,1.054534722222222,0.08506944444444445,239.80028472222222,4.43375,1162.0,317.0,9864.0,13965.833333333334,0.04841666666666666,0.013208333333333334,0.41100000000000003,0.5819097222222223,2007,10,18,3,291,0
2007-10-19,1.4483666666666668,0.08435972222222222,239.65217361111112,6.103194444444445,1299.0,3124.0,11648.0,18689.8,0.054125,0.13016666666666668,0.48533333333333334,0.7787416666666666,2007,10,19,4,292,0
2007-10-20,1.1529486111111111,0.09690555555555556,241.82481944444444,4.814722222222222,2363.0,296.0,13225.0,11786.766666666666,0.09845833333333333,0.012333333333333333,0.5510416666666667,0.4911152777777778,2007,10,20,5,293,1
2007-10-21,1.3485694444444445,0.10696388888888889,241.49074305555555,5.701666666666666,3712.0,4357.0,7313.0,16983.666666666668,0.15466666666666667,0.18154166666666668,0.3047083333333333,0.7076527777777778,2007,10,21,6,294,1
2007-10-22,1.1478444444444444,0.08084027777777777,240.54540277777778,4.805833333333333,0.0,299.0,13027.0,14222.266666666666,0.0,0.012458333333333333,0.5427916666666667,0.5925944444444444,2007,10,22,0,295,0
2007-10-23,1.3608972222222222,0.08892083333333332,241.23120833333334,5.719166666666667,1067.0,5214.0,10680.0,15700.533333333333,0.04445833333333333,0.21725000000000003,0.445,0.6541888888888888,2007,10,23,1,296,0
2007-10-24,1.2955805555555555,0.10193194444444445,240.80827083333332,5.473194444444444,4459.0,364.0,9115.0,17155.933333333334,0.18579166666666666,0.015166666666666667,0.3797916666666667,0.7148305555555555,2007,10,24,2,297,0
2007-10-25,1.2874430555555554,0.09180555555555554,240.47263194444446,5.413611111111111,1478.0,2433.0,7385.0,19602.9,0.06158333333333333,0.10137499999999999,0.3077083333333333,0.8167875000000001,2007,10,25,3,298,0
2007-10-26,0.9983111111111111,0.07616388888888889,240.68085416666665,4.365833333333334,0.0,348.0,5766.0,17845.466666666667,0.0,0.014499999999999999,0.24025,0.7435611111111111,2007,10,26,4,299,0
2007-10-27,1.2400611111111113,0.07582361111111112,240.20120833333334,5.309166666666666,1374.0,4856.0,8949.0,14582.466666666667,0.05725,0.20233333333333334,0.372875,0.6076027777777778,2007,10,27,5,300,1
2007-10-28,0.3556652777777778,0.06409583333333334,240.86605555555556,1.485277777777778,0.0,283.0,1765.0,6487.966666666666,0.0,0.011791666666666666,0.07354166666666666,0.2703319444444444,2007,10,28,6,301,1
2007-10-29,0.37876944444444444,0.06041527777777778,241.19330555555555,1.5744444444444443,0.0,269.0,2749.0,6072.466666666666,0.0,0.011208333333333334,0.11454166666666667,0.2530194444444444,2007,10,29,0,302,0
2007-10-30,0.5632,0.06238888888888889,240.62592361111112,2.3513888888888888,0.0,1935.0,4256.0,7325.8,0.0,0.080625,0.17733333333333334,0.3052416666666667,2007,10,30,1,303,0
2007-10-31,0.8911180555555556,0.07444444444444445,240.33897916666666,3.7423611111111112,0.0,4700.0,8915.0,7771.833333333333,0.0,0.19583333333333333,0.3714583333333333,0.32382638888888887,2007,10,31,2,304,0
2007-11-01,0.3445944444444444,0.05905972222222223,240.93840277777778,1.4359722222222224,0.0,293.0,1991.0,5986.266666666666,0.0,0.012208333333333333,0.08295833333333334,0.24942777777777778,2007,11,1,3,305,0
2007-11-02,1.002501388888889,0.06483472222222222,239.3489861111111,4.202638888888889,1346.0,2115.0,12245.0,8354.033333333333,0.05608333333333334,0.08812500000000001,0.5102083333333333,0.34808472222222225,2007,11,2,4,306,0
2007-11-03,0.3420486111111111,0.06119722222222222,240.19050694444445,1.4343055555555557,0.0,282.0,1936.0,5991.166666666667,0.0,0.011749999999999998,0.08066666666666666,0.24963194444444445,2007,11,3,5,307,1
2007-11-04,1.0317263888888888,0.09639027777777777,240.20552083333334,4.384027777777778,0.0,4387.0,7068.0,13306.433333333332,0.0,0.18279166666666666,0.2945,0.5544347222222222,2007,11,4,6,308,1
2007-11-05,1.0420777777777779,0.09121527777777777,239.65911111111112,4.39625,1265.0,397.0,6583.0,16765.166666666668,0.05270833333333333,0.016541666666666666,0.27429166666666666,0.6985486111111112,2007,11,5,0,309,0
2007-11-06,1.4460958333333334,0.13925416666666668,238.70195833333335,6.149861111111111,1105.0,5515.0,10690.0,17396.3,0.04604166666666667,0.22979166666666664,0.4454166666666666,0.7248458333333333,2007,11,6,1,310,0
2007-11-07,1.2810819444444446,0.1343888888888889,239.5649097222222,5.481111111111111,5042.0,301.0,6374.0,19028.966666666667,0.21008333333333332,0.012541666666666666,0.26558333333333334,0.7928736111111111,2007,11,7,2,311,0
2007-11-08,1.0424027777777778,0.09354027777777778,240.75264583333333,4.435,1715.0,314.0,6500.0,16488.666666666668,0.07145833333333333,0.013083333333333334,0.2708333333333333,0.6870277777777778,2007,11,8,3,312,0
2007-11-09,1.5077958333333334,0.07864027777777778,238.71543749999998,6.367222222222222,0.0,4573.0,15375.0,16239.1,0.0,0.1905416666666667,0.640625,0.6766291666666667,2007,11,9,4,313,0
2007-11-10,1.813611111111111,0.1650361111111111,239.11040972222222,7.706944444444445,3697.0,304.0,13767.0,25758.666666666668,0.15404166666666666,0.012666666666666666,0.5736249999999999,1.0732777777777778,2007,11,10,5,314,1
2007-11-11,1.3105027777777778,0.12889583333333335,240.26026388888891,5.540555555555556,3445.0,320.0,6024.0,21663.066666666666,0.14354166666666665,0.013333333333333334,0.251,0.9026277777777777,2007,11,11,6,315,1
2007-11-12,1.4973236111111112,0.09546388888888888,239.82559027777776,6.271944444444444,1018.0,4165.0,13281.0,17471.766666666666,0.042416666666666665,0.17354166666666668,0.5533750000000001,0.7279902777777778,2007,11,12,0,316,0
2007-11-13,1.537776388888889,0.09788333333333334,241.12297916666668,6.4534722222222225,978.0,4933.0,11076.0,19919.633333333335,0.04075,0.20554166666666665,0.4615,0.8299847222222222,2007,11,13,1,317,0
2007-11-14,1.4222180555555555,0.0983263888888889,239.9460277777778,5.9406944444444445,1055.0,295.0,16345.0,16438.233333333334,0.04395833333333333,0.012291666666666666,0.6810416666666667,0.6849263888888889,2007,11,14,2,318,0
2007-11-15,1.0361027777777778,0.09240694444444444,239.98499305555558,4.396388888888889,1606.0,571.0,7503.0,15186.466666666667,0.06691666666666667,0.023791666666666666,0.312625,0.6327694444444445,2007,11,15,3,319,0
2007-11-16,1.6039958333333333,0.08609583333333333,240.9835138888889,6.718055555555556,1991.0,4660.0,13564.0,18280.9,0.08295833333333334,0.19416666666666668,0.5651666666666667,0.7617041666666667,2007,11,16,4,320,0
2007-11-17,1.8125652777777779,0.1166875,240.6034236111111,7.598888888888888,2588.0,2199.0,14990.0,23724.566666666666,0.10783333333333334,0.091625,0.6245833333333334,0.988523611111111,2007,11,17,5,321,1
2007-11-18,1.5165680555555556,0.11233472222222222,242.26045833333333,6.3476388888888895,5201.0,2097.0,7066.0,22033.633333333335,0.2167083333333333,0.087375,0.29441666666666666,0.9180680555555556,2007,11,18,6,322,1
2007-11-19,1.1969819444444445,0.07779861111111111,242.76635416666664,5.00625,1089.0,253.0,10750.0,16635.566666666666,0.045375,0.010541666666666666,0.4479166666666667,0.693148611111111,2007,11,19,0,323,0
2007-11-20,1.4554555555555557,0.08668888888888888,241.33882638888886,6.090416666666667,1015.0,3954.0,11026.0,18936.866666666665,0.042291666666666665,0.16475,0.45941666666666664,0.7890361111111109,2007,11,20,1,324,0
2007-11-21,1.2187916666666667,0.09138750000000001,241.4952048611111,5.120694444444444,1140.5,549.0,9470.5,18091.0,0.04752083333333334,0.022875000000000003,0.39460416666666664,0.7537916666666667,2007,11,21,2,325,0
2007-11-22,1.3419291666666666,0.09938055555555556,241.5650486111111,5.65625,2867.0,297.0,9001.0,20041.3,0.11945833333333333,0.012374999999999999,0.37504166666666666,0.8350541666666667,2007,11,22,3,326,0
2007-11-23,1.7518180555555556,0.09646666666666667,240.72236805555556,7.340694444444445,2168.0,6181.0,13685.0,20009.63333333333,0.09033333333333333,0.25754166666666667,0.5702083333333333,0.8337347222222221,2007,11,23,4,327,0
2007-11-24,1.3187875,0.10452222222222222,241.80274305555557,5.512638888888889,1573.0,4131.0,13451.0,12495.9,0.06554166666666666,0.172125,0.5604583333333334,0.5206624999999999,2007,11,24,5,328,1
2007-11-25,0.9691652777777777,0.08526111111111111,242.66115972222224,4.086666666666667,3556.0,279.0,5678.0,13746.966666666667,0.14816666666666667,0.011625000000000002,0.23658333333333334,0.5727902777777778,2007,11,25,6,329,1
2007-11-26,1.0900805555555555,0.08128472222222222,241.11649305555557,4.601388888888889,1088.0,288.0,8926.0,15859.933333333332,0.04533333333333334,0.011999999999999999,0.3719166666666667,0.6608305555555555,2007,11,26,0,330,0
2007-11-27,1.9451472222222224,0.09721805555555556,241.32109722222222,8.15625,1063.0,11020.0,15111.0,19489.533333333333,0.04429166666666667,0.45916666666666667,0.629625,0.8120638888888889,2007,11,27,1,331,0
2007-11-28,1.1423194444444444,0.08016805555555556,242.89480555555556,4.775555555555556,1182.0,769.0,7810.0,17654.666666666668,0.049249999999999995,0.03204166666666667,0.32541666666666663,0.7356111111111111,2007,11,28,2,332,0
2007-11-29,1.1940680555555556,0.0824375,242.73200347222223,5.015694444444445,2031.0,283.0,8818.0,17525.633333333335,0.084625,0.011791666666666666,0.36741666666666667,0.7302347222222223,2007,11,29,3,333,0
2007-11-30,1.6192555555555557,0.10227777777777777,243.48774999999998,6.757222222222222,0.0,7941.0,13601.0,17320.13333333333,0.0,0.330875,0.5667083333333334,0.7216722222222222,2007,11,30,4,334,0
2007-12-01,2.1770430555555556,0.20061944444444443,240.2660833333333,9.191527777777777,9356.0,353.0,17847.0,24693.033333333333,0.3898333333333333,0.014708333333333332,0.7436250000000001,1.0288763888888888,2007,12,1,5,335,1
2007-12-02,2.045963888888889,0.22575138888888888,240.73000694444445,8.618611111111111,2090.0,6915.0,10636.0,29462.13333333333,0.08708333333333333,0.288125,0.44316666666666665,1.2275888888888888,2007,12,2,6,336,1
2007-12-03,1.2236527777777777,0.09160694444444444,241.07959027777775,5.165555555555556,1141.0,299.0,10428.0,17499.666666666668,0.04754166666666667,0.012458333333333333,0.43450000000000005,0.7291527777777778,2007,12,3,0,337,0
2007-12-04,1.4358583333333332,0.10070555555555555,241.53597916666666,6.045138888888889,1012.0,5828.0,8561.0,19059.6,0.042166666666666665,0.24283333333333335,0.35670833333333335,0.79415,2007,12,4,1,338,0
2007-12-05,1.4952222222222222,0.1238875,241.22788194444445,6.348194444444444,3422.0,295.0,10919.0,21249.333333333332,0.14258333333333334,0.012291666666666666,0.45495833333333335,0.8853888888888889,2007,12,5,2,339,0
2007-12-06,1.7277319444444446,0.11245555555555556,239.7100972222222,7.337916666666667,4751.0,318.0,11908.0,24488.566666666666,0.19795833333333335,0.01325,0.49616666666666664,1.0203569444444445,2007,12,6,3,340,0
2007-12-07,1.2284833333333334,0.10252777777777777,240.6710486111111,5.157916666666666,459.0,3710.0,10263.0,15051.6,0.019125,0.15458333333333332,0.427625,0.62715,2007,12,7,4,341,0
2007-12-08,1.5370861111111112,0.10718055555555556,239.55993055555555,6.508055555555556,1133.0,2354.0,12283.0,21120.066666666666,0.04720833333333333,0.09808333333333334,0.5117916666666666,0.8800027777777778,2007,12,8,5,342,1
2007-12-09,1.5795722222222222,0.1395388888888889,239.9150763888889,6.701527777777779,4176.0,2428.0,8728.0,22577.733333333334,0.17400000000000002,0.10116666666666667,0.36366666666666664,0.9407388888888889,2007,12,9,6,343,1
2007-12-10,1.2213569444444443,0.08681388888888888,241.90383333333335,5.174583333333333,1102.0,278.0,8281.0,19651.566666666666,0.04591666666666667,0.011583333333333334,0.3450416666666667,0.8188152777777776,2007,12,10,0,344,0
2007-12-11,1.6007666666666664,0.09284583333333334,241.4602361111111,6.7122222222222225,1050.0,3817.0,12740.0,20811.4,0.043750000000000004,0.15904166666666666,0.5308333333333334,0.8671416666666668,2007,12,11,1,345,0
2007-12-12,1.1028208333333334,0.08117083333333333,242.47632638888888,4.591111111111111,1152.0,254.0,7759.0,17302.7,0.047999999999999994,0.010583333333333333,0.3232916666666667,0.7209458333333334,2007,12,12,2,346,0
2007-12-13,1.2831569444444446,0.07742361111111111,241.82734027777778,5.419583333333334,1103.0,1448.0,8911.0,19333.766666666666,0.04595833333333333,0.06033333333333333,0.37129166666666663,0.805573611111111,2007,12,13,3,347,0
2007-12-14,1.3713944444444444,0.1246875,241.9859236111111,5.757777777777778,980.0,3849.0,12941.0,15143.466666666667,0.04083333333333333,0.16037500000000002,0.5392083333333334,0.6309777777777777,2007,12,14,4,348,0
2007-12-15,1.9006083333333335,0.1094625,241.28064583333332,7.98,1706.0,3687.0,14313.0,25908.6,0.07108333333333333,0.15362499999999998,0.596375,1.079525,2007,12,15,5,349,1
2007-12-16,1.9182069444444443,0.08815138888888889,242.6849861111111,7.992222222222222,3410.0,2281.0,12929.0,27416.966666666667,0.14208333333333334,0.09504166666666668,0.5387083333333333,1.1423736111111111,2007,12,16,6,350,1
2007-12-17,1.2489555555555556,0.07306666666666667,242.62617708333335,5.189930555555556,1636.0,243.0,10567.0,17528.933333333334,0.06816666666666667,0.010125,0.4402916666666667,0.7303722222222223,2007,12,17,0,351,0
2007-12-18,1.8216625,0.10005555555555556,242.93998611111112,7.602083333333334,1123.0,5810.0,11093.0,25693.9,0.04679166666666667,0.24208333333333332,0.46220833333333333,1.0705791666666669,2007,12,18,1,352,0
2007-12-19,1.5250361111111113,0.07592777777777777,242.70109722222224,6.334444444444444,1233.0,2658.0,11679.0,21030.866666666665,0.051375000000000004,0.11075,0.48662500000000003,0.876286111111111,2007,12,19,2,353,0
2007-12-20,1.353998611111111,0.08294027777777778,243.16793750000002,5.613333333333333,1859.0,276.0,13592.0,16768.966666666667,0.07745833333333334,0.011500000000000002,0.5663333333333334,0.6987069444444445,2007,12,20,3,354,0
2007-12-21,1.3767888888888888,0.0739375,242.88163194444445,5.713749999999999,1191.0,200.0,12251.0,19400.933333333334,0.049625,0.008333333333333333,0.5104583333333333,0.8083722222222223,2007,12,21,4,355,0
2007-12-22,1.8133777777777778,0.09813472222222222,242.14553472222224,7.593472222222222,3819.0,4550.0,12673.0,22479.066666666666,0.159125,0.18958333333333333,0.5280416666666666,0.9366277777777777,2007,12,22,5,356,1
2007-12-23,1.67295,0.12241111111111111,242.5579375,6.982777777777779,1971.0,3091.0,11962.0,23126.8,0.082125,0.12879166666666667,0.4984166666666667,0.9636166666666667,2007,12,23,6,357,1
2007-12-24,1.56795,0.10399583333333333,242.6504236111111,6.549722222222223,2985.0,2316.0,14350.0,17979.8,0.124375,0.09649999999999999,0.5979166666666667,0.7491583333333334,2007,12,24,0,358,0
2007-12-25,1.8715055555555555,0.105425,242.98086805555556,7.790972222222222,4588.0,3368.0,9084.0,27876.13333333333,0.19116666666666668,0.14033333333333334,0.3785,1.1615055555555556,2007,12,25,1,359,0
2007-12-26,1.7918611111111113,0.09744027777777778,242.39239583333332,7.426111111111111,1109.0,2773.0,9480.0,29642.666666666668,0.04620833333333333,0.11554166666666667,0.395,1.235111111111111,2007,12,26,2,360,0
2007-12-27,1.7584708333333332,0.1323486111111111,242.1116111111111,7.395833333333333,4122.0,1490.0,7960.0,28631.3,0.17174999999999999,0.06208333333333333,0.33166666666666667,1.1929708333333333,2007,12,27,3,361,0
2007-12-28,2.1618416666666667,0.1436111111111111,242.28447916666667,9.030555555555555,1980.0,8554.0,15823.0,25527.2,0.0825,0.35641666666666666,0.6592916666666667,1.0636333333333334,2007,12,28,4,362,0
2007-12-29,2.290941666666667,0.13881388888888888,240.55066666666667,9.56,4836.0,2434.0,14906.0,32806.6,0.2015,0.10141666666666667,0.6210833333333333,1.3669416666666665,2007,12,29,5,363,1
2007-12-30,1.777025,0.12391388888888889,242.0991736111111,7.465694444444445,3595.0,3597.0,13485.0,21971.6,0.14979166666666668,0.149875,0.561875,0.9154833333333333,2007,12,30,6,364,1
2007-12-31,1.5392652777777778,0.10106666666666667,241.09479166666668,6.455,0.0,3457.0,14071.0,19414.366666666665,0.0,0.14404166666666665,0.5862916666666667,0.8089319444444444,2007,12,31,0,365,0
2008-01-01,1.916484722222222,0.09896388888888889,241.0366736111111,7.978611111111111,2461.0,2739.0,12355.0,28440.633333333335,0.10254166666666666,0.11412499999999999,0.5147916666666666,1.185026388888889,2008,1,1,1,1,0
2008-01-02,1.1417402777777779,0.07754583333333333,242.41745138888888,4.770416666666667,0.0,3094.0,8987.0,15320.766666666666,0.0,0.12891666666666665,0.37445833333333334,0.6383652777777777,2008,1,2,2,2,0
2008-01-03,1.048686111111111,0.08415416666666667,243.0774583333333,4.401666666666666,1130.0,846.0,6671.0,16521.466666666667,0.04708333333333333,0.03525,0.27795833333333336,0.6883944444444445,2008,1,3,3,3,0
2008-01-04,1.5915638888888888,0.09493472222222221,241.27338194444442,6.715138888888888,1241.0,5326.0,11752.0,19878.533333333333,0.051708333333333335,0.22191666666666665,0.4896666666666667,0.8282722222222222,2008,1,4,4,4,0
2008-01-05,1.5161444444444445,0.08990555555555556,238.82294444444443,6.446805555555556,2113.0,286.0,14591.0,19397.466666666667,0.08804166666666667,0.011916666666666666,0.6079583333333333,0.8082277777777778,2008,1,5,5,5,1
2008-01-06,1.2674888888888889,0.08122083333333333,239.40729166666668,5.390138888888889,1966.0,2445.0,7824.0,18184.733333333334,0.08191666666666667,0.101875,0.326,0.7576972222222222,2008,1,6,6,6,1
2008-01-07,1.177648611111111,0.080675,240.74393750000002,4.915277777777778,1288.0,282.0,10294.0,16399.566666666666,0.05366666666666667,0.011749999999999998,0.42891666666666667,0.6833152777777777,2008,1,7,0,7,0
2008-01-08,1.4191319444444443,0.08850833333333333,240.82180555555558,5.99,2197.0,3511.0,9793.0,18558.166666666668,0.09154166666666667,0.14629166666666668,0.40804166666666664,0.7732569444444445,2008,1,8,1,8,0
2008-01-09,1.2419722222222223,0.08703888888888889,241.2586388888889,5.231944444444444,1162.0,284.0,8963.0,19398.333333333332,0.04841666666666666,0.011833333333333333,0.3734583333333333,0.8082638888888889,2008,1,9,2,9,0
2008-01-10,1.3153305555555557,0.08368333333333333,240.80713888888891,5.5945833333333335,1307.0,285.0,9992.0,19983.933333333334,0.05445833333333333,0.011874999999999998,0.4163333333333334,0.8326638888888889,2008,1,10,3,10,0
2008-01-11,1.1845958333333333,0.06630833333333333,240.41004861111108,4.963472222222222,1261.0,290.0,7997.0,18882.3,0.05254166666666666,0.012083333333333333,0.33320833333333333,0.7867625,2008,1,11,4,11,0
2008-01-12,1.9940333333333333,0.11300277777777777,239.96018055555552,8.523888888888889,5594.0,2621.0,11116.0,28525.8,0.23308333333333334,0.10920833333333334,0.46316666666666667,1.188575,2008,1,12,5,12,1
2008-01-13,2.0042395833333333,0.10053124999999999,239.74699652777778,8.45673611111111,6505.5,341.5,9378.5,31876.25,0.2710625,0.014229166666666668,0.39077083333333335,1.3281770833333333,2008,1,13,6,13,1
2008-01-14,1.4062027777777777,0.08340972222222222,240.29900694444444,6.014583333333333,5918.0,339.0,9738.0,17753.866666666665,0.24658333333333335,0.014125,0.40575,0.7397444444444443,2008,1,14,0,14,0
2008-01-15,1.865911111111111,0.07857222222222222,240.7094861111111,7.891249999999999,782.0,6883.0,14512.0,22604.866666666665,0.03258333333333333,0.28679166666666667,0.6046666666666667,0.9418694444444444,2008,1,15,1,15,0
2008-01-16,1.4832305555555554,0.08953472222222222,240.42214583333333,6.319583333333334,1162.0,3430.0,9391.0,21614.533333333333,0.04841666666666666,0.14291666666666666,0.39129166666666665,0.9006055555555555,2008,1,16,2,16,0
2008-01-17,1.0918625,0.08105416666666666,241.62799305555555,4.6450000000000005,1007.0,350.0,8657.0,16190.7,0.04195833333333333,0.014583333333333332,0.36070833333333335,0.6746125,2008,1,17,3,17,0
2008-01-18,1.5187416666666667,0.08284027777777778,239.93293055555554,6.432222222222222,1034.0,846.0,14983.0,19586.8,0.043083333333333335,0.03525,0.6242916666666667,0.8161166666666667,2008,1,18,4,18,0
2008-01-19,1.3752125,0.0937375,239.60592361111114,5.828888888888889,2521.0,6054.0,8015.0,16415.1,0.10504166666666666,0.25225000000000003,0.33395833333333336,0.6839624999999999,2008,1,19,5,19,1
2008-01-20,1.208588888888889,0.09625972222222222,239.94454166666668,5.148888888888889,1775.0,380.0,4940.0,21911.133333333335,0.07395833333333333,0.015833333333333335,0.20583333333333334,0.912963888888889,2008,1,20,6,20,1
2008-01-21,1.2909708333333334,0.085,239.56475,5.519027777777778,0.0,376.0,10447.0,20160.3,0.0,0.015666666666666666,0.43529166666666663,0.8400124999999999,2008,1,21,0,21,0
2008-01-22,1.6145958333333335,0.09962638888888888,240.09477777777778,6.92875,4670.0,7640.0,7552.0,18888.3,0.19458333333333333,0.3183333333333333,0.31466666666666665,0.7870125,2008,1,22,1,22,0
2008-01-23,1.3071583333333334,0.07498888888888888,240.90704861111112,5.520277777777777,1116.0,387.0,13359.0,16509.8,0.04650000000000001,0.016125,0.556625,0.6879083333333332,2008,1,23,2,23,0
2008-01-24,1.142376388888889,0.07243472222222222,240.77922916666668,4.887916666666667,1107.0,320.0,5935.0,20055.033333333333,0.046125,0.013333333333333334,0.24729166666666666,0.835626388888889,2008,1,24,3,24,0
2008-01-25,1.5554555555555558,0.08307361111111111,240.70544444444445,6.544027777777777,0.0,2421.0,11409.0,23500.933333333334,0.0,0.10087499999999999,0.47537500000000005,0.9792055555555557,2008,1,25,4,25,0
2008-01-26,1.9687416666666666,0.11695972222222221,239.76020833333334,8.366666666666667,4925.0,311.0,15606.0,26407.8,0.20520833333333333,0.012958333333333334,0.65025,1.100325,2008,1,26,5,26,1
2008-01-27,1.6540041666666667,0.09774861111111112,241.3036736111111,6.984861111111112,3725.0,3818.0,7367.0,24786.1,0.15520833333333334,0.15908333333333333,0.30695833333333333,1.0327541666666666,2008,1,27,6,27,1
2008-01-28,1.6029138888888887,0.07488611111111111,240.46677777777776,6.769583333333334,1142.0,280.0,12792.0,24255.933333333334,0.04758333333333333,0.011666666666666667,0.533,1.010663888888889,2008,1,28,0,28,0
2008-01-29,1.85835,0.08137222222222222,240.62310416666668,7.8422222222222215,1487.0,6199.0,11077.0,25837.4,0.06195833333333334,0.25829166666666664,0.4615416666666667,1.0765583333333335,2008,1,29,1,29,0
2008-01-30,1.1393375,0.08088194444444444,241.61465277777776,4.826388888888889,0.0,261.0,7261.0,19822.1,0.0,0.010875000000000001,0.30254166666666665,0.8259208333333333,2008,1,30,2,30,0
2008-01-31,1.3568902777777778,0.09553888888888888,241.88574999999997,5.793333333333333,1165.0,267.0,9437.0,21696.366666666665,0.04854166666666667,0.011125000000000001,0.3932083333333333,0.9040152777777778,2008,1,31,3,31,0
2008-02-01,1.0657305555555556,0.12447916666666667,240.36027083333332,4.5176388888888885,336.0,280.0,7241.0,17720.533333333333,0.014,0.011666666666666667,0.3017083333333333,0.7383555555555555,2008,2,1,4,32,0
2008-02-02,2.0419770833333333,0.1607097222222222,240.28889930555556,8.656319444444446,6283.5,2764.0,15205.0,24754.95,0.2618125,0.11516666666666665,0.6335416666666667,1.03145625,2008,2,2,5,33,1
2008-02-03,1.4476166666666668,0.10674166666666667,240.34072222222224,6.135694444444444,2319.0,4435.0,8452.0,19536.8,0.096625,0.18479166666666666,0.3521666666666667,0.8140333333333333,2008,2,3,6,34,1
2008-02-04,1.130651388888889,0.07224583333333334,240.25520833333334,4.777222222222222,1161.0,252.0,9531.0,16191.633333333333,0.048375,0.0105,0.397125,0.6746513888888889,2008,2,4,0,35,0
2008-02-05,1.7169833333333335,0.10610138888888888,240.97691666666668,7.2105555555555565,1098.0,7803.0,13717.0,18589.6,0.045750000000000006,0.325125,0.5715416666666667,0.7745666666666665,2008,2,5,1,36,0
